SIGHTING_COUNT,SIGHTING_DATE,SIGHTING_LATITUDE,SIGHTING_LONGITUDE
1,18/07/2018,51.755,-50.993
1,18/07/2018,50.212,-52.388
1,18/07/2018,54.366,-55.58
1,18/07/2018,54.33,-55.544
1,18/07/2018,54.356,-55.582
1,18/07/2018,54.399,-55.619
1,18/07/2018,48.215,-52.29
1,20/07/2018,48.253,-52.328
1,20/07/2018,49.877,-52.998
1,20/07/2018,49.99,-53.325
1,20/07/2018,51.215,-54.327
1,20/07/2018,51.87,-55.84
1,20/07/2018,51.987,-54.837
1,20/07/2018,51.818,-54.982
1,20/07/2018,51.79,-54.765
1,20/07/2018,51.37,-54.398
1,20/07/2018,51.502,-53.94
1,20/07/2018,51.578,-52.957
1,20/07/2018,51.12,-54.64
1,20/07/2018,51.345,-53.62
1,20/07/2018,50.837,-54.792
1,20/07/2018,51.085,-53.675
1,20/07/2018,50.748,-54.893
1,20/07/2018,49.25,-52.588
1,20/07/2018,49.295,-52.917
1,20/07/2018,49.987,-54.377
1,20/07/2018,50.32,-54.095
1,20/07/2018,50.16,-55.355
1,20/07/2018,50.262,-54.855
1,20/07/2018,50.368,-54.822
1,20/07/2018,50.378,-52.245
1,21/07/2018,56.175,-57.837
1,21/07/2018,55.547,-57.153
1,21/07/2018,55.517,-57.372
1,21/07/2018,55.49,-57.407
1,21/07/2018,55.483,-57.762
1,21/07/2018,55.46,-58.117
1,21/07/2018,55.478,-58.2
1,21/07/2018,55.572,-58.172
1,21/07/2018,55.728,-58.103
1,21/07/2018,55.763,-58.785
1,21/07/2018,55.628,-59.073
1,21/07/2018,55.468,-58.535
1,21/07/2018,55.392,-59.282
1,21/07/2018,55.45,-59.407
1,21/07/2018,55.39,-59.12
1,21/07/2018,55.318,-59.143
1,21/07/2018,55.367,-58.887
1,21/07/2018,55.278,-58.833
1,21/07/2018,55.17,-58.663
1,21/07/2018,55.17,-58.618
1,21/07/2018,55.105,-58.53
1,21/07/2018,55.102,-58.525
1,21/07/2018,55.178,-58.42
1,21/07/2018,55.123,-58.397
1,21/07/2018,55.125,-58.393
1,21/07/2018,55.378,-58.253
1,21/07/2018,55.558,-59.385
1,21/07/2018,55.67,-59.342
1,21/07/2018,55.758,-59.49
1,21/07/2018,55.835,-59.688
1,21/07/2018,55.853,-59.703
1,21/07/2018,55.893,-59.765
1,21/07/2018,55.917,-59.813
1,21/07/2018,55.933,-59.722
1,21/07/2018,55.923,-60.003
1,21/07/2018,55.938,-59.905
1,21/07/2018,55.925,-59.928
1,21/07/2018,55.937,-60.03
1,21/07/2018,55.955,-59.922
1,21/07/2018,56.07,-58.93
1,21/07/2018,55.975,-60.203
1,21/07/2018,55.962,-60.227
1,21/07/2018,56.13,-58.75
1,21/07/2018,56.022,-60.048
1,21/07/2018,56.023,-60.027
1,21/07/2018,56.083,-60.323
1,21/07/2018,56.117,-60.317
1,21/07/2018,56.12,-60.098
1,21/07/2018,56.133,-59.977
1,21/07/2018,56.1,-60.487
1,21/07/2018,56.135,-60.333
1,21/07/2018,56.147,-60.12
1,21/07/2018,56.27,-59.048
1,21/07/2018,56.26,-59.008
1,21/07/2018,56.16,-60.252
1,21/07/2018,56.175,-60.353
1,21/07/2018,56.3,-59.037
1,21/07/2018,56.332,-58.928
1,21/07/2018,56.38,-58.397
1,21/07/2018,56.23,-60.223
1,21/07/2018,56.263,-60.185
1,21/07/2018,56.288,-60.112
1,21/07/2018,56.523,-58.435
1,22/07/2018,50,-53.883
1,23/07/2018,49.128,-53.053
1,23/07/2018,48.768,-46.108
1,23/07/2018,52.368,-54.772
1,23/07/2018,52.292,-54.253
1,23/07/2018,51.148,-55.113
1,23/07/2018,51.888,-55.52
1,23/07/2018,52.71,-53.035
1,23/07/2018,52.722,-55.122
1,23/07/2018,53.235,-53.22
1,23/07/2018,53.297,-53.083
1,23/07/2018,53.353,-53.445
1,23/07/2018,53.013,-52.76
1,23/07/2018,53.382,-52.837
1,23/07/2018,53.965,-54.075
1,23/07/2018,54.1,-52.868
1,23/07/2018,55.008,-55.155
1,23/07/2018,55.065,-54.722
1,23/07/2018,55.19,-54.223
1,23/07/2018,54.723,-53.79
1,23/07/2018,54.665,-53.122
1,23/07/2018,54.71,-53.487
1,23/07/2018,54.868,-55.737
1,23/07/2018,55.023,-56.3
1,23/07/2018,54.855,-56.215
1,23/07/2018,54.657,-56.26
1,23/07/2018,54.552,-55.428
1,23/07/2018,54.132,-54.32
1,23/07/2018,54.207,-55.382
1,23/07/2018,54.125,-56.128
1,23/07/2018,53.975,-56.405
1,24/07/2018,48.84,-49.978
1,24/07/2018,51.472,-51.063
1,24/07/2018,51.092,-51.03
1,24/07/2018,51.507,-52.065
1,24/07/2018,51.563,-52.565
1,24/07/2018,50.853,-53.27
1,24/07/2018,50.137,-52.038
1,24/07/2018,51.128,-50.94
1,25/07/2018,52.588,-55.592
1,25/07/2018,52.443,-55.113
1,25/07/2018,53.447,-55.075
1,25/07/2018,53.597,-55.532
1,25/07/2018,53.592,-55.53
1,25/07/2018,51.94,-55.573
1,25/07/2018,51.315,-55.24
1,25/07/2018,51.733,-54.922
1,25/07/2018,51.695,-54.067
1,25/07/2018,51.363,-57.2
1,25/07/2018,51.368,-57.242
1,26/07/2018,52.975,-55
1,26/07/2018,52.645,-52.698
1,26/07/2018,52.3,-55.232
1,26/07/2018,51.825,-55.478
1,26/07/2018,51.577,-54.947
1,26/07/2018,52.212,-52.788
1,26/07/2018,52.003,-53.573
1,26/07/2018,53.288,-55.1
1,26/07/2018,53.14,-54.167
1,26/07/2018,53.542,-52.34
1,27/07/2018,56.805,-58.485
1,27/07/2018,57.478,-59.538
1,27/07/2018,57.722,-59.33
1,27/07/2018,55.698,-59.132
1,27/07/2018,55.963,-58.243
1,27/07/2018,55.98,-57.768
1,27/07/2018,55.927,-59.832
1,27/07/2018,56.645,-60.045
1,27/07/2018,56.738,-60.097
1,27/07/2018,57.113,-59.158
1,27/07/2018,57.153,-58.89
1,27/07/2018,57.545,-59.13
1,27/07/2018,57.777,-59.245
1,27/07/2018,57.943,-59.352
1,27/07/2018,58.022,-61.278
1,27/07/2018,58.63,-60.237
1,27/07/2018,58.763,-60.728
1,27/07/2018,58.752,-61.575
1,27/07/2018,58.718,-61.507
1,27/07/2018,58.86,-61.63
1,27/07/2018,58.788,-61.632
1,27/07/2018,58.882,-61.072
1,27/07/2018,59.212,-62.102
1,28/07/2018,50.83,-54.373
1,28/07/2018,50.108,-54.947
1,29/07/2018,50.053,-54.798
1,29/07/2018,50.63,-55.64
1,29/07/2018,50.153,-55.405
1,29/07/2018,55.485,-57.333
1,30/07/2018,49.457,-47.955
1,31/07/2018,54.848,-55.655
1,31/07/2018,54.96,-55.603
1,31/07/2018,54.628,-56.777
1,31/07/2018,54.908,-54.677
1,31/07/2018,54.548,-55.548
1,31/07/2018,54.74,-55.565
1,31/07/2018,54.535,-55.857
1,31/07/2018,54.503,-55.465
1,31/07/2018,54.528,-54.883
1,31/07/2018,54.52,-54.898
1,31/07/2018,54.618,-55.548
1,31/07/2018,54.308,-55.302
1,31/07/2018,53.628,-53.647
1,31/07/2018,54.833,-56.158
1,31/07/2018,54.755,-56.877
1,31/07/2018,54.73,-56.863
1,31/07/2018,54.73,-56.895
1,31/07/2018,54.678,-56.815
1,31/07/2018,54.707,-56.905
1,31/07/2018,54.658,-56.803
1,31/07/2018,54.548,-56.842
1,31/07/2018,54.513,-56.745
1,31/07/2018,54.502,-56.753
1,31/07/2018,54.503,-56.758
1,31/07/2018,54.503,-56.763
1,31/07/2018,54.49,-56.863
1,31/07/2018,54.45,-56.852
1,31/07/2018,54.457,-56.817
1,31/07/2018,54.85,-56.218
1,31/07/2018,54.333,-56.938
1,31/07/2018,54.283,-56.743
1,31/07/2018,54.285,-56.827
1,31/07/2018,54.25,-56.81
1,31/07/2018,54.248,-56.805
1,31/07/2018,53.313,-55.018
1,31/07/2018,53.04,-54.128
1,31/07/2018,53.228,-54.465
1,31/07/2018,52.847,-54.757
1,31/07/2018,52.628,-55.347
1,31/07/2018,52.393,-55.417
1,31/07/2018,52.447,-54.943
1,31/07/2018,52.332,-54.968
1,31/07/2018,51.743,-55.207
1,31/07/2018,51.335,-54.737
1,31/07/2018,51.333,-54.872
1,31/07/2018,51.33,-54.878
1,31/07/2018,51.332,-54.725
1,31/07/2018,51.065,-54.922
1,31/07/2018,50.53,-56.013
1,31/07/2018,50.585,-55.742
1,31/07/2018,50.732,-54.823
1,31/07/2018,49.942,-54.035
1,31/07/2018,49.992,-54.715
1,31/07/2018,50.325,-53.43
1,01/08/2018,51.1,-49.95
1,01/08/2018,51.1,-49.953
1,01/08/2018,51.111,-49.966
1,01/08/2018,50.952,-50.723
1,01/08/2018,50.952,-50.635
1,02/08/2018,52.23,-50.927
1,02/08/2018,51.032,-53.935
1,04/08/2018,56.275,-59.04
1,04/08/2018,56.267,-59.06
1,04/08/2018,56.732,-59.52
1,04/08/2018,56.402,-58.743
1,04/08/2018,56.175,-58.853
1,04/08/2018,54.95,-57.06
1,04/08/2018,54.81,-57.132
1,04/08/2018,54.692,-56.795
1,04/08/2018,50.458,-55.925
1,04/08/2018,50.315,-56.107
1,04/08/2018,50.437,-56.292
1,04/08/2018,49.882,-53.458
1,04/08/2018,50.453,-53.477
1,06/08/2018,52.918,-52.853
1,06/08/2018,54.828,-56.408
1,06/08/2018,54.73,-56.895
1,06/08/2018,54.603,-56.86
1,06/08/2018,54.4,-56.687
1,06/08/2018,54.248,-56.805
1,06/08/2018,54.02,-57.035
1,06/08/2018,54.385,-56.12
1,06/08/2018,54.223,-56.445
1,06/08/2018,53.883,-56.327
1,06/08/2018,53.828,-56.057
1,06/08/2018,53.742,-55.25
1,06/08/2018,54.99,-55.98
1,06/08/2018,54.67,-55.973
1,06/08/2018,54.21,-56.617
1,06/08/2018,54.518,-55.79
1,06/08/2018,53.92,-54.737
1,06/08/2018,54.678,-56.145
1,06/08/2018,54.59,-56.87
1,06/08/2018,54.35,-56.148
1,06/08/2018,54.402,-56.925
1,06/08/2018,54.373,-56.965
1,06/08/2018,54.332,-56.938
1,07/08/2018,52.097,-53.653
1,07/08/2018,52.593,-53.345
1,07/08/2018,52.828,-54.065
1,07/08/2018,52.66,-53.702
1,08/08/2018,47.602,-47.338
1,09/08/2018,50.772,-49.923
1,09/08/2018,50.995,-50.372
1,10/08/2018,58.122,-60.237
1,10/08/2018,58.863,-60.282
1,13/08/2018,56.765,-60.503
1,13/08/2018,55.645,-59.32
1,13/08/2018,55.755,-59.37
1,13/08/2018,55.775,-59.572
1,13/08/2018,55.902,-59.738
1,13/08/2018,55.923,-59.927
1,13/08/2018,56.337,-60.092
1,13/08/2018,56.445,-59.982
1,13/08/2018,56.432,-60.282
1,13/08/2018,56.53,-60.512
1,13/08/2018,56.74,-60.767
1,13/08/2018,57.087,-60.472
1,13/08/2018,55.535,-59.442
1,13/08/2018,55.772,-59.597
1,13/08/2018,58.577,-60.403
1,13/08/2018,57.658,-61.51
1,13/08/2018,57.697,-59.833
1,13/08/2018,57.258,-61.027
1,13/08/2018,57.128,-60.822
1,13/08/2018,57.157,-60.93
1,13/08/2018,58.497,-61.012
1,13/08/2018,58.613,-60.582
1,14/08/2018,55.897,-57.665
1,14/08/2018,55.658,-59.217
1,14/08/2018,55.503,-59.342
1,14/08/2018,55.533,-59.435
1,14/08/2018,55.612,-58.617
1,14/08/2018,55.93,-59.737
1,14/08/2018,55.922,-59.933
1,14/08/2018,56.275,-59.04
1,14/08/2018,55.618,-57.783
1,15/08/2018,50.05,-50.17
1,15/08/2018,50.725,-49.647
1,16/08/2018,58.068,-60.167
1,16/08/2018,58.072,-59.948
1,16/08/2018,58.24,-59.273
1,16/08/2018,57.792,-60.19
1,16/08/2018,57.797,-60.497
1,16/08/2018,57.677,-60.593
1,16/08/2018,57.363,-59.142
1,16/08/2018,57.173,-59.413
1,16/08/2018,59.628,-59.967
1,16/08/2018,56.838,-59.105
1,16/08/2018,56.697,-60.632
1,16/08/2018,56.61,-60.522
1,16/08/2018,56.423,-60.387
1,16/08/2018,56.533,-60.117
1,16/08/2018,56.205,-60.147
1,16/08/2018,55.893,-59.513
1,16/08/2018,55.922,-59.142
1,16/08/2018,55.803,-59.465
1,16/08/2018,55.738,-59.313
1,16/08/2018,55.635,-58.433
1,16/08/2018,55.4,-58.573
1,16/08/2018,55.372,-58.352
1,16/08/2018,56.162,-58.993
1,16/08/2018,55.083,-58.193
1,16/08/2018,56.568,-58.38
1,16/08/2018,56.595,-58.465
1,16/08/2018,56.673,-58.695
1,16/08/2018,56.608,-60.11
1,16/08/2018,56.405,-58.687
1,16/08/2018,56.318,-58.625
1,16/08/2018,56.468,-60.342
1,16/08/2018,56.527,-60.368
1,16/08/2018,56.275,-59.04
1,16/08/2018,56.265,-59.147
1,16/08/2018,56.098,-58.228
1,16/08/2018,56.183,-59.755
1,16/08/2018,55.74,-59.207
1,16/08/2018,55.113,-58.085
1,16/08/2018,60.347,-61.883
1,16/08/2018,59.76,-61.787
1,16/08/2018,59.428,-61.887
1,16/08/2018,60.155,-61.21
1,16/08/2018,59.77,-60.778
1,17/08/2018,45.422,-48.563
1,17/08/2018,45.397,-48.497
1,17/08/2018,47.587,-46.018
1,18/08/2018,51.988,-54.38
1,19/08/2018,52.303,-55.255
1,19/08/2018,52.043,-54.185
1,19/08/2018,51.902,-53.825
1,19/08/2018,51.338,-52.477
1,19/08/2018,51.31,-52.507
1,19/08/2018,54.38,-54.387
1,19/08/2018,54.202,-54.235
1,19/08/2018,54.192,-54.358
1,19/08/2018,53.278,-51.708
1,19/08/2018,53.182,-51.643
1,19/08/2018,53.148,-52.315
1,19/08/2018,51.937,-54.445
1,19/08/2018,53.013,-54.612
1,19/08/2018,52.89,-54.44
1,19/08/2018,52.59,-54.137
1,19/08/2018,52.598,-54.143
1,19/08/2018,52.51,-55.143
1,19/08/2018,52.178,-53.335
1,19/08/2018,51.29,-52.562
1,19/08/2018,51.308,-53.895
1,19/08/2018,51.357,-54.735
1,19/08/2018,51.043,-53.578
1,19/08/2018,50.643,-53.992
1,19/08/2018,50.477,-54.963
1,19/08/2018,50.26,-53.177
1,19/08/2018,49.835,-53.908
1,19/08/2018,51.895,-54.518
1,19/08/2018,51.283,-53.87
1,19/08/2018,50.978,-53.69
1,20/08/2018,50.865,-53.813
1,20/08/2018,51.288,-52.715
1,20/08/2018,51.297,-52.575
1,20/08/2018,51.677,-50.932
1,20/08/2018,51.72,-51.417
1,20/08/2018,51.293,-52.725
1,20/08/2018,51.297,-52.765
1,20/08/2018,51.15,-52.733
1,20/08/2018,51.073,-52.888
1,20/08/2018,51.058,-52.997
1,20/08/2018,50.67,-53.223
1,20/08/2018,49.738,-53.913
1,20/08/2018,49.448,-52.628
1,20/08/2018,49.442,-52.742
1,20/08/2018,49.637,-52.763
1,20/08/2018,49.62,-52.747
1,20/08/2018,49.573,-52.655
1,20/08/2018,49.158,-52.827
1,20/08/2018,52.273,-55.453
1,20/08/2018,52.295,-55.473
1,20/08/2018,59.013,-61.158
1,20/08/2018,59.228,-60.05
1,20/08/2018,59.273,-59.765
1,20/08/2018,57.258,-61.023
1,20/08/2018,57.633,-60.558
1,20/08/2018,57.462,-58.683
1,20/08/2018,57.133,-59.223
1,20/08/2018,58.147,-60.145
1,20/08/2018,58.087,-59.428
1,20/08/2018,58.3,-59.89
1,20/08/2018,58.343,-59.765
1,20/08/2018,56.725,-58.173
1,20/08/2018,56.768,-60.51
1,20/08/2018,56.317,-60.135
1,20/08/2018,56.387,-59.403
1,20/08/2018,56.153,-59.818
1,20/08/2018,56.133,-59.775
1,20/08/2018,56.265,-59.138
1,20/08/2018,56.163,-58.823
1,20/08/2018,55.937,-59.288
1,20/08/2018,55.805,-59.422
1,20/08/2018,55.982,-58.308
1,20/08/2018,55.937,-58.297
1,20/08/2018,56.043,-57.478
1,20/08/2018,55.66,-59.395
1,20/08/2018,55.943,-59.308
1,20/08/2018,55.947,-59.603
1,20/08/2018,56.25,-59.025
1,20/08/2018,56.995,-58.39
1,20/08/2018,56.98,-58.007
1,20/08/2018,58.415,-61.362
1,20/08/2018,58.347,-61.277
1,20/08/2018,58.685,-60.638
1,20/08/2018,58.802,-62.243
1,20/08/2018,59.052,-60.238
1,20/08/2018,58.932,-62.56
1,20/08/2018,56.043,-57.795
1,21/08/2018,48.695,-49.587
1,21/08/2018,50.742,-53.903
1,22/08/2018,51.087,-53.668
1,22/08/2018,52.59,-53.792
1,22/08/2018,50.63,-53.485
1,22/08/2018,51.682,-54.323
1,22/08/2018,53.207,-52.13
1,22/08/2018,52.325,-54
1,22/08/2018,53.052,-50.88
1,24/08/2018,54.77,-56.888
1,24/08/2018,54.333,-56.938
1,24/08/2018,55.198,-55.095
1,24/08/2018,54.73,-56.897
1,24/08/2018,54.723,-56.96
1,24/08/2018,54.29,-56.917
1,24/08/2018,54.307,-56.905
1,24/08/2018,52.065,-54.143
1,25/08/2018,57.258,-61.027
1,26/08/2018,51.255,-53.868
1,26/08/2018,50.603,-53.443
1,26/08/2018,50.687,-53.188
1,26/08/2018,52.43,-53.463
1,26/08/2018,51.912,-53.555
1,26/08/2018,52.652,-50.877
1,26/08/2018,52.655,-51.078
1,26/08/2018,52.192,-53.33
1,26/08/2018,52.067,-53.315
1,26/08/2018,51.22,-52.825
1,26/08/2018,50.727,-53.528
1,26/08/2018,51.923,-53.583
1,26/08/2018,51.037,-50.215
1,26/08/2018,50.948,-53.808
1,29/08/2018,52.408,-50.453
1,29/08/2018,50.523,-54.06
1,29/08/2018,50.523,-54.06
1,30/08/2018,50.32,-54.192
1,01/09/2018,54.698,-56.627
1,01/09/2018,54.76,-56.975
1,01/09/2018,54.76,-56.913
1,01/09/2018,54.727,-56.867
1,01/09/2018,54.105,-56.382
1,01/09/2018,52.81,-55.692
1,01/09/2018,52.808,-55.692
1,01/09/2018,51.08,-54.118
1,01/09/2018,53.247,-52.81
1,02/09/2018,54.43,-53.342
1,02/09/2018,54.8,-55.472
1,02/09/2018,54.763,-55.395
1,02/09/2018,54.608,-55.343
1,02/09/2018,54.648,-54.682
1,02/09/2018,53.525,-54.453
1,02/09/2018,53.26,-52.737
1,05/09/2018,50.898,-53.897
1,05/09/2018,49.975,-52.782
1,07/09/2018,58.06,-61.563
1,07/09/2018,58.412,-60.288
1,07/09/2018,57.977,-60.16
1,07/09/2018,57.788,-60.572
1,07/09/2018,58.47,-60.327
1,07/09/2018,58.653,-60.447
1,07/09/2018,52.97,-50.848
1,11/09/2018,56.423,-58.065
1,11/09/2018,55.212,-58.708
1,12/09/2018,53.017,-49.817
1,14/09/2018,59.045,-59.602
1,14/09/2018,57.313,-59.99
1,14/09/2018,57.163,-61.108
1,14/09/2018,59.663,-62.927
1,14/09/2018,59.662,-61.698
1,14/09/2018,59.733,-60.697
1,14/09/2018,59.722,-59.723
1,14/09/2018,59.555,-60.93
1,14/09/2018,59.232,-61.048
1,14/09/2018,59.32,-60.652
1,14/09/2018,59.072,-61.043
1,14/09/2018,58.918,-61.835
1,14/09/2018,58.588,-62.068
1,14/09/2018,58.478,-61.94
1,14/09/2018,58.725,-60.105
1,14/09/2018,58.527,-60.94
1,14/09/2018,58.278,-62.237
1,14/09/2018,57.865,-60.53
1,14/09/2018,56.997,-60.785
1,14/09/2018,56.78,-58.365
1,14/09/2018,56.79,-58.19
1,14/09/2018,56.242,-60.237
1,14/09/2018,57.9,-61.042
1,15/09/2018,56.595,-58.293
1,15/09/2018,56.638,-58.153
1,15/09/2018,56.242,-60.14
1,15/09/2018,56.987,-60.827
1,15/09/2018,57.387,-60.088
1,15/09/2018,56.577,-60.62
1,15/09/2018,57.703,-59.498
1,15/09/2018,57.668,-60.223
1,15/09/2018,57.625,-59.628
1,15/09/2018,57.387,-60.088
1,15/09/2018,57.432,-59.668
1,15/09/2018,56.987,-60.827
1,15/09/2018,56.595,-58.293
1,15/09/2018,56.638,-58.153
1,15/09/2018,56.577,-60.62
1,15/09/2018,56.345,-58.962
1,15/09/2018,56.242,-60.14
1,15/09/2018,54.683,-56.81
1,15/09/2018,53.578,-55.62
1,15/09/2018,53.582,-55.618
1,15/09/2018,51.765,-50.22
1,15/09/2018,51.858,-52.205
1,15/09/2018,51.875,-54.91
1,17/09/2018,59.435,-60.812
1,17/09/2018,59.247,-59.64
1,17/09/2018,58.697,-59.692
1,17/09/2018,58.165,-60.747
1,17/09/2018,58.573,-61.402
1,17/09/2018,57.327,-60.185
1,17/09/2018,59.368,-60.957
1,17/09/2018,59.935,-61.903
1,17/09/2018,59.933,-61.097
1,20/09/2018,50.98,-48.475
1,20/09/2018,51.865,-50.287
1,20/09/2018,52.415,-50.328
1,21/09/2018,57.94,-59.36
1,21/09/2018,57.633,-59.817
1,21/09/2018,56.655,-60.098
1,21/09/2018,57.24,-58.878
1,21/09/2018,55.232,-56.975
1,21/09/2018,50.827,-48.292
1,21/09/2018,52.207,-50.285
1,21/09/2018,54.72,-56.247
1,21/09/2018,51.898,-54.772
1,21/09/2018,55.518,-58.612
1,21/09/2018,55.167,-56.842
1,21/09/2018,57.008,-58.695
1,21/09/2018,57.812,-59.277
1,21/09/2018,57.508,-59.67
1,21/09/2018,57.345,-60.527
1,21/09/2018,57.123,-60.432
1,24/09/2018,59.317,-61.115
1,24/09/2018,59.075,-59.783
1,27/09/2018,60.75,-62.853
1,27/09/2018,60.84,-62.148
1,27/09/2018,60.505,-63.847
1,27/09/2018,60.463,-63.897
1,27/09/2018,60.242,-63.148
1,27/09/2018,59.302,-62.622
1,27/09/2018,59.42,-61.637
1,28/09/2018,56.35,-58.93
1,28/09/2018,57.023,-59.403
1,28/09/2018,56.322,-58.75
1,28/09/2018,52.748,-52.24
1,28/09/2018,55.39,-58.855
1,28/09/2018,56.655,-58.507
1,28/09/2018,58.66,-60.507
1,28/09/2018,58.292,-60.812
1,28/09/2018,58.302,-60.558
1,29/09/2018,55.442,-58.99
1,29/09/2018,55.355,-55.823
1,29/09/2018,53.927,-54.357
1,29/09/2018,54.968,-57.22
1,29/09/2018,54.453,-55.71
1,02/10/2019,53.085,-52.9533
1,02/10/2019,57.9767,-59.87
1,02/10/2019,57.0217,-60.81
1,02/10/2019,59.135,-61.69
1,02/10/2019,57.035,-60.5367
1,02/10/2019,57.2467,-59.0283
1,02/10/2019,58.705,-60.0767
1,02/10/2019,56.1183,-57.54
1,02/10/2019,60.1233,-62.9083
1,02/10/2019,60.135,-63.635
1,02/10/2019,60.065,-60.0867
1,03/10/2019,60.16,-63.6883
1,03/10/2019,57.0183,-60.8183
1,03/10/2019,53.6683,-55.7933
1,03/10/2019,54.0367,-54.7267
1,03/10/2019,56.7083,-60.525
1,03/10/2019,58.0917,-59.9733
1,03/10/2019,57.28,-59.6383
1,03/10/2019,56.645,-58.5067
1,03/10/2019,56.6333,-60.67
1,03/10/2019,57.705,-60.1017
1,04/10/2019,55.0967,-58.3133
1,04/10/2019,54.8333,-57.3267
1,04/10/2019,54.73,-56.8967
1,04/10/2019,55.1,-58.3167
1,04/10/2019,56.085,-58.635
1,06/10/2019,55.6883,-55.3217
1,06/10/2019,54.7017,-55.8233
1,06/10/2019,54.02,-57.035
1,06/10/2019,53.36,-54.4617
1,06/10/2019,59.7133,-62.5233
1,06/10/2019,59.2083,-62.6133
1,06/10/2019,60.5917,-62.5783
1,06/10/2019,60.3417,-62.1167
1,06/10/2019,58.2717,-61.1883
1,06/10/2019,56.755,-60.3217
1,07/10/2019,56.8517,-60.7633
1,07/10/2019,56.7483,-60.7533
1,07/10/2019,58.3367,-61.425
1,07/10/2019,59.5833,-62.5417
1,07/10/2019,59.7033,-62.505
1,07/10/2019,58.5083,-60.6133
1,07/10/2019,58.6333,-60.6017
1,07/10/2019,56.4767,-59.3867
1,07/10/2019,58.2017,-60.675
1,07/10/2019,56.795,-59.485
1,07/10/2019,56.8467,-60.745
1,07/10/2019,56.4483,-59.9517
1,07/10/2019,57.8717,-59.7067
1,07/10/2019,57.0917,-59.785
1,07/10/2019,58.3867,-61.4683
1,09/10/2019,53.1317,-54.6017
1,11/10/2019,52.7817,-54.4267
1,12/10/2019,54.02,-57.0367
1,12/10/2019,53.8933,-56.835
1,13/10/2019,52.5783,-54.2333
1,13/10/2019,59.09,-60.7683
1,13/10/2019,60.2067,-61.56
1,14/10/2019,54.6817,-56.175
1,14/10/2019,53.615,-56.0017
1,14/10/2019,54.02,-57.0333
1,14/10/2019,53.4633,-55.5417
1,14/10/2019,53.8933,-56.8317
1,14/10/2019,54.65,-56.495
1,14/10/2019,54.5033,-56.425
1,15/10/2019,54.9733,-57.53
1,16/10/2019,57.8117,-60.0917
1,16/10/2019,56.03,-60.0833
1,16/10/2019,56.0333,-60.1983
1,16/10/2019,56.05,-58.9433
1,16/10/2019,56.07,-60.1917
1,16/10/2019,56.0517,-60.2433
1,16/10/2019,56.0383,-60.2533
1,16/10/2019,56.0033,-60.1833
1,16/10/2019,57.7567,-59.8633
1,17/10/2019,60.1683,-63.4933
1,17/10/2019,60.1633,-63.9183
1,17/10/2019,58.9433,-60.7483
1,17/10/2019,59.4983,-62.2617
1,17/10/2019,59.8617,-62.8417
1,17/10/2019,59.445,-61.1333
1,17/10/2019,57.6183,-59.5567
1,17/10/2019,57.7367,-60.1167
1,17/10/2019,55.98,-60.0917
1,18/10/2019,54.5417,-55.5267
1,18/10/2019,60.2367,-63.415
1,18/10/2019,59.3617,-61.0467
1,18/10/2019,59.45,-62.3933
1,19/10/2019,55.4233,-53.4583
1,19/10/2019,52.3567,-54.36
1,19/10/2019,52.1233,-55.0417
1,20/10/2019,60.0933,-63.745
1,20/10/2019,60.1883,-63.77
1,20/10/2019,59.0117,-63.0133
1,20/10/2019,59.755,-63.275
1,20/10/2019,59.8283,-63.4567
1,20/10/2019,56.3333,-59.0117
1,20/10/2019,55.21,-57.435
1,20/10/2019,55.37,-58.9117
1,21/10/2019,56.12,-58.8517
1,21/10/2019,56.22,-60.065
1,21/10/2019,56.225,-60.0633
1,21/10/2019,56.2383,-60.305
1,21/10/2019,55.7717,-59.5817
1,21/10/2019,58.5667,-61.705
1,21/10/2019,53.9817,-52.935
1,21/10/2019,54.8417,-56.4317
1,24/10/2019,60.1067,-63.8067
1,24/10/2019,59.6317,-63.6033
1,24/10/2019,58.2533,-60.02
1,24/10/2019,57.6333,-61.4383
1,24/10/2019,59.9617,-61.7933
1,25/10/2019,50.865,-54.635
1,27/10/2019,60.2533,-63.925
1,27/10/2019,60.2617,-64.2133
1,27/10/2019,60.2883,-62.5283
1,28/10/2019,55.8317,-56.9283
1,30/10/2019,58.2983,-62.4567
1,30/10/2019,55.6767,-59.3267
1,31/10/2019,59.145,-62.83
1,31/10/2019,59.9567,-63.5967
1,31/10/2019,59.63,-63.6
1,31/10/2019,58.2217,-62.395
1,31/10/2019,58.2217,-62.395
1,31/10/2019,59.63,-63.6
1,31/10/2019,59.9567,-63.5967
1,31/10/2019,59.145,-62.83
1,31/10/2019,59.63,-63.6
1,31/10/2019,59.9567,-63.5967
1,31/10/2019,59.145,-62.83
1,31/10/2019,58.2217,-62.395
1,31/10/2019,58.2217,-62.395
1,31/10/2019,59.145,-62.83
1,31/10/2019,59.63,-63.6
1,31/10/2019,59.9567,-63.5967
1,31/10/2019,58.2217,-62.395
1,31/10/2019,59.145,-62.83
1,31/10/2019,59.63,-63.6
1,31/10/2019,59.9567,-63.5967
1,31/10/2019,59.9217,-63.46
1,31/10/2019,59.6283,-63.6
1,31/10/2019,59.935,-63.6867
1,04/11/2019,54.8033,-57.52
1,04/11/2019,54.8017,-57.5133
1,05/11/2019,58.6733,-61.8117
1,05/11/2019,59.9833,-63.435
1,05/11/2019,59.7367,-62.5283
