id,name,album,release_date,track_number,attribute names,attribute values,uri
4eKMqf9ZMSclDX7V9Ptg7x,Midnight Rain,Midnights (The Til Dawn Edition),26/05/2023,6,acousticness,0.705,spotify:track:4eKMqf9ZMSclDX7V9Ptg7x
4eKMqf9ZMSclDX7V9Ptg7x,Midnight Rain,Midnights (The Til Dawn Edition),26/05/2023,6,danceability,0.654,spotify:track:4eKMqf9ZMSclDX7V9Ptg7x
4eKMqf9ZMSclDX7V9Ptg7x,Midnight Rain,Midnights (The Til Dawn Edition),26/05/2023,6,liveness,0.114,spotify:track:4eKMqf9ZMSclDX7V9Ptg7x
4eKMqf9ZMSclDX7V9Ptg7x,Midnight Rain,Midnights (The Til Dawn Edition),26/05/2023,6,instrumentalness,6.78E-05,spotify:track:4eKMqf9ZMSclDX7V9Ptg7x
4eKMqf9ZMSclDX7V9Ptg7x,Midnight Rain,Midnights (The Til Dawn Edition),26/05/2023,6,energy,0.372,spotify:track:4eKMqf9ZMSclDX7V9Ptg7x
4eKMqf9ZMSclDX7V9Ptg7x,Midnight Rain,Midnights (The Til Dawn Edition),26/05/2023,6,duration_ms,174782,spotify:track:4eKMqf9ZMSclDX7V9Ptg7x
4eKMqf9ZMSclDX7V9Ptg7x,Midnight Rain,Midnights (The Til Dawn Edition),26/05/2023,6,popularity,70,spotify:track:4eKMqf9ZMSclDX7V9Ptg7x
4eKMqf9ZMSclDX7V9Ptg7x,Midnight Rain,Midnights (The Til Dawn Edition),26/05/2023,6,speechiness,0.0667,spotify:track:4eKMqf9ZMSclDX7V9Ptg7x
4eKMqf9ZMSclDX7V9Ptg7x,Midnight Rain,Midnights (The Til Dawn Edition),26/05/2023,6,tempo,140.15,spotify:track:4eKMqf9ZMSclDX7V9Ptg7x
4eKMqf9ZMSclDX7V9Ptg7x,Midnight Rain,Midnights (The Til Dawn Edition),26/05/2023,6,loudness,-11.704,spotify:track:4eKMqf9ZMSclDX7V9Ptg7x
4eKMqf9ZMSclDX7V9Ptg7x,Midnight Rain,Midnights (The Til Dawn Edition),26/05/2023,6,valence,0.198,spotify:track:4eKMqf9ZMSclDX7V9Ptg7x
7oomkQSYf1ia2VnVEWfFIU,Question...?,Midnights (The Til Dawn Edition),26/05/2023,7,acousticness,0.205,spotify:track:7oomkQSYf1ia2VnVEWfFIU
7oomkQSYf1ia2VnVEWfFIU,Question...?,Midnights (The Til Dawn Edition),26/05/2023,7,danceability,0.741,spotify:track:7oomkQSYf1ia2VnVEWfFIU
7oomkQSYf1ia2VnVEWfFIU,Question...?,Midnights (The Til Dawn Edition),26/05/2023,7,liveness,0.262,spotify:track:7oomkQSYf1ia2VnVEWfFIU
7oomkQSYf1ia2VnVEWfFIU,Question...?,Midnights (The Til Dawn Edition),26/05/2023,7,instrumentalness,0,spotify:track:7oomkQSYf1ia2VnVEWfFIU
7oomkQSYf1ia2VnVEWfFIU,Question...?,Midnights (The Til Dawn Edition),26/05/2023,7,energy,0.509,spotify:track:7oomkQSYf1ia2VnVEWfFIU
7oomkQSYf1ia2VnVEWfFIU,Question...?,Midnights (The Til Dawn Edition),26/05/2023,7,duration_ms,210556,spotify:track:7oomkQSYf1ia2VnVEWfFIU
7oomkQSYf1ia2VnVEWfFIU,Question...?,Midnights (The Til Dawn Edition),26/05/2023,7,popularity,68,spotify:track:7oomkQSYf1ia2VnVEWfFIU
7oomkQSYf1ia2VnVEWfFIU,Question...?,Midnights (The Til Dawn Edition),26/05/2023,7,speechiness,0.19,spotify:track:7oomkQSYf1ia2VnVEWfFIU
7oomkQSYf1ia2VnVEWfFIU,Question...?,Midnights (The Til Dawn Edition),26/05/2023,7,tempo,108.978,spotify:track:7oomkQSYf1ia2VnVEWfFIU
7oomkQSYf1ia2VnVEWfFIU,Question...?,Midnights (The Til Dawn Edition),26/05/2023,7,loudness,-8.747,spotify:track:7oomkQSYf1ia2VnVEWfFIU
7oomkQSYf1ia2VnVEWfFIU,Question...?,Midnights (The Til Dawn Edition),26/05/2023,7,valence,0.113,spotify:track:7oomkQSYf1ia2VnVEWfFIU
0GKDhq6ZbmSbRHd3eyGlB7,Vigilante Shit,Midnights (The Til Dawn Edition),26/05/2023,8,acousticness,0.157,spotify:track:0GKDhq6ZbmSbRHd3eyGlB7
0GKDhq6ZbmSbRHd3eyGlB7,Vigilante Shit,Midnights (The Til Dawn Edition),26/05/2023,8,danceability,0.867,spotify:track:0GKDhq6ZbmSbRHd3eyGlB7
0GKDhq6ZbmSbRHd3eyGlB7,Vigilante Shit,Midnights (The Til Dawn Edition),26/05/2023,8,liveness,0.118,spotify:track:0GKDhq6ZbmSbRHd3eyGlB7
0GKDhq6ZbmSbRHd3eyGlB7,Vigilante Shit,Midnights (The Til Dawn Edition),26/05/2023,8,instrumentalness,3.42E-05,spotify:track:0GKDhq6ZbmSbRHd3eyGlB7
0GKDhq6ZbmSbRHd3eyGlB7,Vigilante Shit,Midnights (The Til Dawn Edition),26/05/2023,8,energy,0.272,spotify:track:0GKDhq6ZbmSbRHd3eyGlB7
0GKDhq6ZbmSbRHd3eyGlB7,Vigilante Shit,Midnights (The Til Dawn Edition),26/05/2023,8,duration_ms,164801,spotify:track:0GKDhq6ZbmSbRHd3eyGlB7
0GKDhq6ZbmSbRHd3eyGlB7,Vigilante Shit,Midnights (The Til Dawn Edition),26/05/2023,8,popularity,69,spotify:track:0GKDhq6ZbmSbRHd3eyGlB7
0GKDhq6ZbmSbRHd3eyGlB7,Vigilante Shit,Midnights (The Til Dawn Edition),26/05/2023,8,speechiness,0.363,spotify:track:0GKDhq6ZbmSbRHd3eyGlB7
0GKDhq6ZbmSbRHd3eyGlB7,Vigilante Shit,Midnights (The Til Dawn Edition),26/05/2023,8,tempo,79.962,spotify:track:0GKDhq6ZbmSbRHd3eyGlB7
0GKDhq6ZbmSbRHd3eyGlB7,Vigilante Shit,Midnights (The Til Dawn Edition),26/05/2023,8,loudness,-11.014,spotify:track:0GKDhq6ZbmSbRHd3eyGlB7
0GKDhq6ZbmSbRHd3eyGlB7,Vigilante Shit,Midnights (The Til Dawn Edition),26/05/2023,8,valence,0.157,spotify:track:0GKDhq6ZbmSbRHd3eyGlB7
0VpF6RLdCfPIeYRwMu4tZK,Bejeweled,Midnights (The Til Dawn Edition),26/05/2023,9,acousticness,0.0648,spotify:track:0VpF6RLdCfPIeYRwMu4tZK
0VpF6RLdCfPIeYRwMu4tZK,Bejeweled,Midnights (The Til Dawn Edition),26/05/2023,9,danceability,0.695,spotify:track:0VpF6RLdCfPIeYRwMu4tZK
0VpF6RLdCfPIeYRwMu4tZK,Bejeweled,Midnights (The Til Dawn Edition),26/05/2023,9,liveness,0.0883,spotify:track:0VpF6RLdCfPIeYRwMu4tZK
0VpF6RLdCfPIeYRwMu4tZK,Bejeweled,Midnights (The Til Dawn Edition),26/05/2023,9,instrumentalness,0.000128,spotify:track:0VpF6RLdCfPIeYRwMu4tZK
0VpF6RLdCfPIeYRwMu4tZK,Bejeweled,Midnights (The Til Dawn Edition),26/05/2023,9,energy,0.546,spotify:track:0VpF6RLdCfPIeYRwMu4tZK
0VpF6RLdCfPIeYRwMu4tZK,Bejeweled,Midnights (The Til Dawn Edition),26/05/2023,9,duration_ms,194165,spotify:track:0VpF6RLdCfPIeYRwMu4tZK
0VpF6RLdCfPIeYRwMu4tZK,Bejeweled,Midnights (The Til Dawn Edition),26/05/2023,9,popularity,70,spotify:track:0VpF6RLdCfPIeYRwMu4tZK
0VpF6RLdCfPIeYRwMu4tZK,Bejeweled,Midnights (The Til Dawn Edition),26/05/2023,9,speechiness,0.066,spotify:track:0VpF6RLdCfPIeYRwMu4tZK
0VpF6RLdCfPIeYRwMu4tZK,Bejeweled,Midnights (The Til Dawn Edition),26/05/2023,9,tempo,164,spotify:track:0VpF6RLdCfPIeYRwMu4tZK
0VpF6RLdCfPIeYRwMu4tZK,Bejeweled,Midnights (The Til Dawn Edition),26/05/2023,9,loudness,-9.184,spotify:track:0VpF6RLdCfPIeYRwMu4tZK
0VpF6RLdCfPIeYRwMu4tZK,Bejeweled,Midnights (The Til Dawn Edition),26/05/2023,9,valence,0.425,spotify:track:0VpF6RLdCfPIeYRwMu4tZK
4bBDkw2KBMX0tcgAaXC83Q,Labyrinth,Midnights (The Til Dawn Edition),26/05/2023,10,acousticness,0.804,spotify:track:4bBDkw2KBMX0tcgAaXC83Q
4bBDkw2KBMX0tcgAaXC83Q,Labyrinth,Midnights (The Til Dawn Edition),26/05/2023,10,danceability,0.493,spotify:track:4bBDkw2KBMX0tcgAaXC83Q
4bBDkw2KBMX0tcgAaXC83Q,Labyrinth,Midnights (The Til Dawn Edition),26/05/2023,10,liveness,0.123,spotify:track:4bBDkw2KBMX0tcgAaXC83Q
4bBDkw2KBMX0tcgAaXC83Q,Labyrinth,Midnights (The Til Dawn Edition),26/05/2023,10,instrumentalness,0.328,spotify:track:4bBDkw2KBMX0tcgAaXC83Q
4bBDkw2KBMX0tcgAaXC83Q,Labyrinth,Midnights (The Til Dawn Edition),26/05/2023,10,energy,0.308,spotify:track:4bBDkw2KBMX0tcgAaXC83Q
4bBDkw2KBMX0tcgAaXC83Q,Labyrinth,Midnights (The Til Dawn Edition),26/05/2023,10,duration_ms,247962,spotify:track:4bBDkw2KBMX0tcgAaXC83Q
4bBDkw2KBMX0tcgAaXC83Q,Labyrinth,Midnights (The Til Dawn Edition),26/05/2023,10,popularity,68,spotify:track:4bBDkw2KBMX0tcgAaXC83Q
4bBDkw2KBMX0tcgAaXC83Q,Labyrinth,Midnights (The Til Dawn Edition),26/05/2023,10,speechiness,0.0436,spotify:track:4bBDkw2KBMX0tcgAaXC83Q
4bBDkw2KBMX0tcgAaXC83Q,Labyrinth,Midnights (The Til Dawn Edition),26/05/2023,10,tempo,109.993,spotify:track:4bBDkw2KBMX0tcgAaXC83Q
4bBDkw2KBMX0tcgAaXC83Q,Labyrinth,Midnights (The Til Dawn Edition),26/05/2023,10,loudness,-15.489,spotify:track:4bBDkw2KBMX0tcgAaXC83Q
4bBDkw2KBMX0tcgAaXC83Q,Labyrinth,Midnights (The Til Dawn Edition),26/05/2023,10,valence,0.13,spotify:track:4bBDkw2KBMX0tcgAaXC83Q
45R112Jz5hQeKgITXgSXzs,Karma,Midnights (The Til Dawn Edition),26/05/2023,11,acousticness,0.0782,spotify:track:45R112Jz5hQeKgITXgSXzs
45R112Jz5hQeKgITXgSXzs,Karma,Midnights (The Til Dawn Edition),26/05/2023,11,danceability,0.647,spotify:track:45R112Jz5hQeKgITXgSXzs
45R112Jz5hQeKgITXgSXzs,Karma,Midnights (The Til Dawn Edition),26/05/2023,11,liveness,0.611,spotify:track:45R112Jz5hQeKgITXgSXzs
45R112Jz5hQeKgITXgSXzs,Karma,Midnights (The Til Dawn Edition),26/05/2023,11,instrumentalness,0,spotify:track:45R112Jz5hQeKgITXgSXzs
45R112Jz5hQeKgITXgSXzs,Karma,Midnights (The Til Dawn Edition),26/05/2023,11,energy,0.614,spotify:track:45R112Jz5hQeKgITXgSXzs
45R112Jz5hQeKgITXgSXzs,Karma,Midnights (The Til Dawn Edition),26/05/2023,11,duration_ms,204852,spotify:track:45R112Jz5hQeKgITXgSXzs
45R112Jz5hQeKgITXgSXzs,Karma,Midnights (The Til Dawn Edition),26/05/2023,11,popularity,69,spotify:track:45R112Jz5hQeKgITXgSXzs
45R112Jz5hQeKgITXgSXzs,Karma,Midnights (The Til Dawn Edition),26/05/2023,11,speechiness,0.0651,spotify:track:45R112Jz5hQeKgITXgSXzs
45R112Jz5hQeKgITXgSXzs,Karma,Midnights (The Til Dawn Edition),26/05/2023,11,tempo,90.034,spotify:track:45R112Jz5hQeKgITXgSXzs
45R112Jz5hQeKgITXgSXzs,Karma,Midnights (The Til Dawn Edition),26/05/2023,11,loudness,-7.091,spotify:track:45R112Jz5hQeKgITXgSXzs
45R112Jz5hQeKgITXgSXzs,Karma,Midnights (The Til Dawn Edition),26/05/2023,11,valence,0.0956,spotify:track:45R112Jz5hQeKgITXgSXzs
2L09RYwH5Pjzca6PmbUAw3,Sweet Nothing,Midnights (The Til Dawn Edition),26/05/2023,12,acousticness,0.967,spotify:track:2L09RYwH5Pjzca6PmbUAw3
2L09RYwH5Pjzca6PmbUAw3,Sweet Nothing,Midnights (The Til Dawn Edition),26/05/2023,12,danceability,0.335,spotify:track:2L09RYwH5Pjzca6PmbUAw3
2L09RYwH5Pjzca6PmbUAw3,Sweet Nothing,Midnights (The Til Dawn Edition),26/05/2023,12,liveness,0.115,spotify:track:2L09RYwH5Pjzca6PmbUAw3
2L09RYwH5Pjzca6PmbUAw3,Sweet Nothing,Midnights (The Til Dawn Edition),26/05/2023,12,instrumentalness,0.00012,spotify:track:2L09RYwH5Pjzca6PmbUAw3
2L09RYwH5Pjzca6PmbUAw3,Sweet Nothing,Midnights (The Til Dawn Edition),26/05/2023,12,energy,0.166,spotify:track:2L09RYwH5Pjzca6PmbUAw3
2L09RYwH5Pjzca6PmbUAw3,Sweet Nothing,Midnights (The Til Dawn Edition),26/05/2023,12,duration_ms,188496,spotify:track:2L09RYwH5Pjzca6PmbUAw3
2L09RYwH5Pjzca6PmbUAw3,Sweet Nothing,Midnights (The Til Dawn Edition),26/05/2023,12,popularity,67,spotify:track:2L09RYwH5Pjzca6PmbUAw3
2L09RYwH5Pjzca6PmbUAw3,Sweet Nothing,Midnights (The Til Dawn Edition),26/05/2023,12,speechiness,0.048,spotify:track:2L09RYwH5Pjzca6PmbUAw3
2L09RYwH5Pjzca6PmbUAw3,Sweet Nothing,Midnights (The Til Dawn Edition),26/05/2023,12,tempo,175.917,spotify:track:2L09RYwH5Pjzca6PmbUAw3
2L09RYwH5Pjzca6PmbUAw3,Sweet Nothing,Midnights (The Til Dawn Edition),26/05/2023,12,loudness,-14.958,spotify:track:2L09RYwH5Pjzca6PmbUAw3
2L09RYwH5Pjzca6PmbUAw3,Sweet Nothing,Midnights (The Til Dawn Edition),26/05/2023,12,valence,0.391,spotify:track:2L09RYwH5Pjzca6PmbUAw3
1QQii3pa5m8MEda0nbkjfw,Mastermind,Midnights (The Til Dawn Edition),26/05/2023,13,acousticness,0.545,spotify:track:1QQii3pa5m8MEda0nbkjfw
1QQii3pa5m8MEda0nbkjfw,Mastermind,Midnights (The Til Dawn Edition),26/05/2023,13,danceability,0.661,spotify:track:1QQii3pa5m8MEda0nbkjfw
1QQii3pa5m8MEda0nbkjfw,Mastermind,Midnights (The Til Dawn Edition),26/05/2023,13,liveness,0.0871,spotify:track:1QQii3pa5m8MEda0nbkjfw
1QQii3pa5m8MEda0nbkjfw,Mastermind,Midnights (The Til Dawn Edition),26/05/2023,13,instrumentalness,0.000915,spotify:track:1QQii3pa5m8MEda0nbkjfw
1QQii3pa5m8MEda0nbkjfw,Mastermind,Midnights (The Til Dawn Edition),26/05/2023,13,energy,0.345,spotify:track:1QQii3pa5m8MEda0nbkjfw
1QQii3pa5m8MEda0nbkjfw,Mastermind,Midnights (The Til Dawn Edition),26/05/2023,13,duration_ms,191039,spotify:track:1QQii3pa5m8MEda0nbkjfw
1QQii3pa5m8MEda0nbkjfw,Mastermind,Midnights (The Til Dawn Edition),26/05/2023,13,popularity,68,spotify:track:1QQii3pa5m8MEda0nbkjfw
1QQii3pa5m8MEda0nbkjfw,Mastermind,Midnights (The Til Dawn Edition),26/05/2023,13,speechiness,0.144,spotify:track:1QQii3pa5m8MEda0nbkjfw
1QQii3pa5m8MEda0nbkjfw,Mastermind,Midnights (The Til Dawn Edition),26/05/2023,13,tempo,125.977,spotify:track:1QQii3pa5m8MEda0nbkjfw
1QQii3pa5m8MEda0nbkjfw,Mastermind,Midnights (The Til Dawn Edition),26/05/2023,13,loudness,-14.037,spotify:track:1QQii3pa5m8MEda0nbkjfw
1QQii3pa5m8MEda0nbkjfw,Mastermind,Midnights (The Til Dawn Edition),26/05/2023,13,valence,0.126,spotify:track:1QQii3pa5m8MEda0nbkjfw
2VuqMjgoKaOHNM8HpxtXKx,The Great War,Midnights (The Til Dawn Edition),26/05/2023,14,acousticness,0.203,spotify:track:2VuqMjgoKaOHNM8HpxtXKx
2VuqMjgoKaOHNM8HpxtXKx,The Great War,Midnights (The Til Dawn Edition),26/05/2023,14,danceability,0.573,spotify:track:2VuqMjgoKaOHNM8HpxtXKx
2VuqMjgoKaOHNM8HpxtXKx,The Great War,Midnights (The Til Dawn Edition),26/05/2023,14,liveness,0.0851,spotify:track:2VuqMjgoKaOHNM8HpxtXKx
2VuqMjgoKaOHNM8HpxtXKx,The Great War,Midnights (The Til Dawn Edition),26/05/2023,14,instrumentalness,2.78E-05,spotify:track:2VuqMjgoKaOHNM8HpxtXKx
2VuqMjgoKaOHNM8HpxtXKx,The Great War,Midnights (The Til Dawn Edition),26/05/2023,14,energy,0.737,spotify:track:2VuqMjgoKaOHNM8HpxtXKx
2VuqMjgoKaOHNM8HpxtXKx,The Great War,Midnights (The Til Dawn Edition),26/05/2023,14,duration_ms,240355,spotify:track:2VuqMjgoKaOHNM8HpxtXKx
2VuqMjgoKaOHNM8HpxtXKx,The Great War,Midnights (The Til Dawn Edition),26/05/2023,14,popularity,68,spotify:track:2VuqMjgoKaOHNM8HpxtXKx
2VuqMjgoKaOHNM8HpxtXKx,The Great War,Midnights (The Til Dawn Edition),26/05/2023,14,speechiness,0.0352,spotify:track:2VuqMjgoKaOHNM8HpxtXKx
2VuqMjgoKaOHNM8HpxtXKx,The Great War,Midnights (The Til Dawn Edition),26/05/2023,14,tempo,96.009,spotify:track:2VuqMjgoKaOHNM8HpxtXKx
2VuqMjgoKaOHNM8HpxtXKx,The Great War,Midnights (The Til Dawn Edition),26/05/2023,14,loudness,-9.002,spotify:track:2VuqMjgoKaOHNM8HpxtXKx
2VuqMjgoKaOHNM8HpxtXKx,The Great War,Midnights (The Til Dawn Edition),26/05/2023,14,valence,0.592,spotify:track:2VuqMjgoKaOHNM8HpxtXKx
71CBDRKmF2VeRKYMG1DFBh,Bigger Than The Whole Sky,Midnights (The Til Dawn Edition),26/05/2023,15,acousticness,0.837,spotify:track:71CBDRKmF2VeRKYMG1DFBh
71CBDRKmF2VeRKYMG1DFBh,Bigger Than The Whole Sky,Midnights (The Til Dawn Edition),26/05/2023,15,danceability,0.48,spotify:track:71CBDRKmF2VeRKYMG1DFBh
71CBDRKmF2VeRKYMG1DFBh,Bigger Than The Whole Sky,Midnights (The Til Dawn Edition),26/05/2023,15,liveness,0.116,spotify:track:71CBDRKmF2VeRKYMG1DFBh
71CBDRKmF2VeRKYMG1DFBh,Bigger Than The Whole Sky,Midnights (The Til Dawn Edition),26/05/2023,15,instrumentalness,0.00269,spotify:track:71CBDRKmF2VeRKYMG1DFBh
71CBDRKmF2VeRKYMG1DFBh,Bigger Than The Whole Sky,Midnights (The Til Dawn Edition),26/05/2023,15,energy,0.22,spotify:track:71CBDRKmF2VeRKYMG1DFBh
71CBDRKmF2VeRKYMG1DFBh,Bigger Than The Whole Sky,Midnights (The Til Dawn Edition),26/05/2023,15,duration_ms,218502,spotify:track:71CBDRKmF2VeRKYMG1DFBh
71CBDRKmF2VeRKYMG1DFBh,Bigger Than The Whole Sky,Midnights (The Til Dawn Edition),26/05/2023,15,popularity,67,spotify:track:71CBDRKmF2VeRKYMG1DFBh
71CBDRKmF2VeRKYMG1DFBh,Bigger Than The Whole Sky,Midnights (The Til Dawn Edition),26/05/2023,15,speechiness,0.0425,spotify:track:71CBDRKmF2VeRKYMG1DFBh
71CBDRKmF2VeRKYMG1DFBh,Bigger Than The Whole Sky,Midnights (The Til Dawn Edition),26/05/2023,15,tempo,82.951,spotify:track:71CBDRKmF2VeRKYMG1DFBh
71CBDRKmF2VeRKYMG1DFBh,Bigger Than The Whole Sky,Midnights (The Til Dawn Edition),26/05/2023,15,loudness,-12.469,spotify:track:71CBDRKmF2VeRKYMG1DFBh
71CBDRKmF2VeRKYMG1DFBh,Bigger Than The Whole Sky,Midnights (The Til Dawn Edition),26/05/2023,15,valence,0.0633,spotify:track:71CBDRKmF2VeRKYMG1DFBh
5tWxKWq1DSP1s9WQ5PWuqu,Paris,Midnights (The Til Dawn Edition),26/05/2023,16,acousticness,0.116,spotify:track:5tWxKWq1DSP1s9WQ5PWuqu
5tWxKWq1DSP1s9WQ5PWuqu,Paris,Midnights (The Til Dawn Edition),26/05/2023,16,danceability,0.691,spotify:track:5tWxKWq1DSP1s9WQ5PWuqu
5tWxKWq1DSP1s9WQ5PWuqu,Paris,Midnights (The Til Dawn Edition),26/05/2023,16,liveness,0.136,spotify:track:5tWxKWq1DSP1s9WQ5PWuqu
5tWxKWq1DSP1s9WQ5PWuqu,Paris,Midnights (The Til Dawn Edition),26/05/2023,16,instrumentalness,3.07E-05,spotify:track:5tWxKWq1DSP1s9WQ5PWuqu
5tWxKWq1DSP1s9WQ5PWuqu,Paris,Midnights (The Til Dawn Edition),26/05/2023,16,energy,0.498,spotify:track:5tWxKWq1DSP1s9WQ5PWuqu
5tWxKWq1DSP1s9WQ5PWuqu,Paris,Midnights (The Til Dawn Edition),26/05/2023,16,duration_ms,196258,spotify:track:5tWxKWq1DSP1s9WQ5PWuqu
5tWxKWq1DSP1s9WQ5PWuqu,Paris,Midnights (The Til Dawn Edition),26/05/2023,16,popularity,67,spotify:track:5tWxKWq1DSP1s9WQ5PWuqu
5tWxKWq1DSP1s9WQ5PWuqu,Paris,Midnights (The Til Dawn Edition),26/05/2023,16,speechiness,0.101,spotify:track:5tWxKWq1DSP1s9WQ5PWuqu
5tWxKWq1DSP1s9WQ5PWuqu,Paris,Midnights (The Til Dawn Edition),26/05/2023,16,tempo,110.963,spotify:track:5tWxKWq1DSP1s9WQ5PWuqu
5tWxKWq1DSP1s9WQ5PWuqu,Paris,Midnights (The Til Dawn Edition),26/05/2023,16,loudness,-10.519,spotify:track:5tWxKWq1DSP1s9WQ5PWuqu
5tWxKWq1DSP1s9WQ5PWuqu,Paris,Midnights (The Til Dawn Edition),26/05/2023,16,valence,0.454,spotify:track:5tWxKWq1DSP1s9WQ5PWuqu
1SztNGCwEHJEVFx90E5g7D,High Infidelity,Midnights (The Til Dawn Edition),26/05/2023,17,acousticness,0.726,spotify:track:1SztNGCwEHJEVFx90E5g7D
1SztNGCwEHJEVFx90E5g7D,High Infidelity,Midnights (The Til Dawn Edition),26/05/2023,17,danceability,0.564,spotify:track:1SztNGCwEHJEVFx90E5g7D
1SztNGCwEHJEVFx90E5g7D,High Infidelity,Midnights (The Til Dawn Edition),26/05/2023,17,liveness,0.0878,spotify:track:1SztNGCwEHJEVFx90E5g7D
1SztNGCwEHJEVFx90E5g7D,High Infidelity,Midnights (The Til Dawn Edition),26/05/2023,17,instrumentalness,0,spotify:track:1SztNGCwEHJEVFx90E5g7D
1SztNGCwEHJEVFx90E5g7D,High Infidelity,Midnights (The Til Dawn Edition),26/05/2023,17,energy,0.545,spotify:track:1SztNGCwEHJEVFx90E5g7D
1SztNGCwEHJEVFx90E5g7D,High Infidelity,Midnights (The Til Dawn Edition),26/05/2023,17,duration_ms,231475,spotify:track:1SztNGCwEHJEVFx90E5g7D
1SztNGCwEHJEVFx90E5g7D,High Infidelity,Midnights (The Til Dawn Edition),26/05/2023,17,popularity,66,spotify:track:1SztNGCwEHJEVFx90E5g7D
1SztNGCwEHJEVFx90E5g7D,High Infidelity,Midnights (The Til Dawn Edition),26/05/2023,17,speechiness,0.104,spotify:track:1SztNGCwEHJEVFx90E5g7D
1SztNGCwEHJEVFx90E5g7D,High Infidelity,Midnights (The Til Dawn Edition),26/05/2023,17,tempo,176.082,spotify:track:1SztNGCwEHJEVFx90E5g7D
1SztNGCwEHJEVFx90E5g7D,High Infidelity,Midnights (The Til Dawn Edition),26/05/2023,17,loudness,-10.17,spotify:track:1SztNGCwEHJEVFx90E5g7D
1SztNGCwEHJEVFx90E5g7D,High Infidelity,Midnights (The Til Dawn Edition),26/05/2023,17,valence,0.766,spotify:track:1SztNGCwEHJEVFx90E5g7D
7C0w28EsX0Um2FrZs9gso2,Glitch,Midnights (The Til Dawn Edition),26/05/2023,18,acousticness,0.318,spotify:track:7C0w28EsX0Um2FrZs9gso2
7C0w28EsX0Um2FrZs9gso2,Glitch,Midnights (The Til Dawn Edition),26/05/2023,18,danceability,0.677,spotify:track:7C0w28EsX0Um2FrZs9gso2
7C0w28EsX0Um2FrZs9gso2,Glitch,Midnights (The Til Dawn Edition),26/05/2023,18,liveness,0.11,spotify:track:7C0w28EsX0Um2FrZs9gso2
7C0w28EsX0Um2FrZs9gso2,Glitch,Midnights (The Til Dawn Edition),26/05/2023,18,instrumentalness,0,spotify:track:7C0w28EsX0Um2FrZs9gso2
7C0w28EsX0Um2FrZs9gso2,Glitch,Midnights (The Til Dawn Edition),26/05/2023,18,energy,0.451,spotify:track:7C0w28EsX0Um2FrZs9gso2
7C0w28EsX0Um2FrZs9gso2,Glitch,Midnights (The Til Dawn Edition),26/05/2023,18,duration_ms,148781,spotify:track:7C0w28EsX0Um2FrZs9gso2
7C0w28EsX0Um2FrZs9gso2,Glitch,Midnights (The Til Dawn Edition),26/05/2023,18,popularity,65,spotify:track:7C0w28EsX0Um2FrZs9gso2
7C0w28EsX0Um2FrZs9gso2,Glitch,Midnights (The Til Dawn Edition),26/05/2023,18,speechiness,0.19,spotify:track:7C0w28EsX0Um2FrZs9gso2
7C0w28EsX0Um2FrZs9gso2,Glitch,Midnights (The Til Dawn Edition),26/05/2023,18,tempo,140.845,spotify:track:7C0w28EsX0Um2FrZs9gso2
7C0w28EsX0Um2FrZs9gso2,Glitch,Midnights (The Til Dawn Edition),26/05/2023,18,loudness,-9.744,spotify:track:7C0w28EsX0Um2FrZs9gso2
7C0w28EsX0Um2FrZs9gso2,Glitch,Midnights (The Til Dawn Edition),26/05/2023,18,valence,0.399,spotify:track:7C0w28EsX0Um2FrZs9gso2
4txojlesMFQZGWxwz2EeqB,"Would've, Could've, Should've",Midnights (The Til Dawn Edition),26/05/2023,19,acousticness,0.435,spotify:track:4txojlesMFQZGWxwz2EeqB
4txojlesMFQZGWxwz2EeqB,"Would've, Could've, Should've",Midnights (The Til Dawn Edition),26/05/2023,19,danceability,0.482,spotify:track:4txojlesMFQZGWxwz2EeqB
4txojlesMFQZGWxwz2EeqB,"Would've, Could've, Should've",Midnights (The Til Dawn Edition),26/05/2023,19,liveness,0.123,spotify:track:4txojlesMFQZGWxwz2EeqB
4txojlesMFQZGWxwz2EeqB,"Would've, Could've, Should've",Midnights (The Til Dawn Edition),26/05/2023,19,instrumentalness,0.00147,spotify:track:4txojlesMFQZGWxwz2EeqB
4txojlesMFQZGWxwz2EeqB,"Would've, Could've, Should've",Midnights (The Til Dawn Edition),26/05/2023,19,energy,0.837,spotify:track:4txojlesMFQZGWxwz2EeqB
4txojlesMFQZGWxwz2EeqB,"Would've, Could've, Should've",Midnights (The Til Dawn Edition),26/05/2023,19,duration_ms,260361,spotify:track:4txojlesMFQZGWxwz2EeqB
4txojlesMFQZGWxwz2EeqB,"Would've, Could've, Should've",Midnights (The Til Dawn Edition),26/05/2023,19,popularity,68,spotify:track:4txojlesMFQZGWxwz2EeqB
4txojlesMFQZGWxwz2EeqB,"Would've, Could've, Should've",Midnights (The Til Dawn Edition),26/05/2023,19,speechiness,0.12,spotify:track:4txojlesMFQZGWxwz2EeqB
4txojlesMFQZGWxwz2EeqB,"Would've, Could've, Should've",Midnights (The Til Dawn Edition),26/05/2023,19,tempo,157.96,spotify:track:4txojlesMFQZGWxwz2EeqB
4txojlesMFQZGWxwz2EeqB,"Would've, Could've, Should've",Midnights (The Til Dawn Edition),26/05/2023,19,loudness,-6.501,spotify:track:4txojlesMFQZGWxwz2EeqB
